cluster_id,cluster_name,state,district,block,village,category,centroid_farmers,centroid_farms,centroid_acres,data_farmers,data_farms,data_acres
testcluster_1776239307067,testcluster,haryana,Karnal,Nissing,Jundla,,2,4,192.16,0,0,0
testcluster_1776239307067,testcluster,haryana,Karnal,Nissing,Jundla,EF-Y4,2,4,192.16,,,
testcluster_1776239307067,testcluster,haryana,Karnal,Nissing,Agondh,,1,1,14.84,0,0,0
testcluster_1776239307067,testcluster,haryana,Karnal,Nissing,Agondh,EF-Y3,1,1,14.84,,,
testcluster_1776239307067,testcluster,haryana,Karnal,Nissing,Peont,,2,2,41.15,0,0,0
testcluster_1776239307067,testcluster,haryana,Karnal,Nissing,Peont,EF-Y3,2,2,41.15,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,,,,571,729,19242.23,613,807,22625.92
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,,,187,273,9060.83,129,206,7922.1
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,,,,,64,89,2733.75,20,36,1010.97
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Thana,,12,20,581.95,10,21,636.56
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Thana,EF-Y1,1,1,2.3,1,1,15.2
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Thana,EF-Y2,1,1,52.36,1,1,52.36
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Thana,EF-Y3,4,4,23.36,3,3,22.04
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Thana,EF-Y4,7,14,503.93,7,16,546.96
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Kheri Shishgran,,7,14,491.3,2,4,168.71
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Kheri Shishgran,EF-Y3,1,2,28.85,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Kheri Shishgran,EF-Y4,6,12,462.45,2,4,168.71
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Gumthala Garhu,,6,7,192.05,1,1,23.81
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Gumthala Garhu,EF-Y3,2,2,11,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Gumthala Garhu,EF-Y4,4,5,181.05,1,1,23.81
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Theh Malbora,,5,5,208.61,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Theh Malbora,EF-Y4,5,5,208.61,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Jhiwerheri,,2,2,69.14,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Jhiwerheri,EF-Y4,2,2,69.14,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Pehowa Rural Part,,1,1,30.08,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Pehowa Rural Part,EF-Y4,1,1,30.08,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Dhani Rampura,,1,1,26.08,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Dhani Rampura,EF-Y4,1,1,26.08,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Usmanpur,,1,1,10.21,1,2,28.85
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Usmanpur,EF-Y3,,,,1,2,28.85
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Usmanpur,EF-Y4,1,1,10.21,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Urnaicha,,2,2,75.19,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Urnaicha,EF-Y4,2,2,75.19,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sainsa,,1,1,10.49,3,4,36.99
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sainsa,EF-Y4,1,1,10.49,3,4,36.99
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Biloch Pura,,2,2,95.8,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Biloch Pura,EF-Y4,2,2,95.8,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandholi,,6,7,133.68,2,3,106.72
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandholi,EF-Y2,,,,1,1,30.65
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandholi,EF-Y3,2,3,33.12,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandholi,EF-Y4,3,3,99.09,2,2,76.07
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandholi,NA-D-Y2,1,1,1.47,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Garhi Singha,,3,4,112.77,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Garhi Singha,EF-Y4,3,4,112.77,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandhola,,2,3,106.6,1,1,9.33
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandhola,EF-Y2,1,1,30.65,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandhola,EF-Y3,,,,1,1,9.33
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sandhola,EF-Y4,2,2,75.95,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Ruan,,3,3,103.81,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Ruan,EF-Y4,3,3,103.81,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sarsa,,7,7,289.88,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sarsa,EF-Y1,1,1,6.57,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Sarsa,EF-Y4,6,6,283.31,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Garhi Rodan,,2,2,60.73,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Garhi Rodan,EF-Y4,2,2,60.73,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Singh Pura,,7,7,135.38,0,0,0
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Singh Pura,EF-Y3,3,3,15.7,,,
thana_pehowa_cluster_1776397914281,Thana Pehowa Cluster,haryana,Kurukshetra,Pehowa,Singh Pura,EF-Y4,4,4,119.68,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,,,,571,729,19242.23,613,807,22625.92
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,,,111,128,2817.21,98,117,2490.06
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,,,,,29,39,1243.69,15,22,713.42
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Ismailpur,,1,1,46.93,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Ismailpur,EF-Y4,1,1,46.93,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Chammu Kalan,,1,2,72.7,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Chammu Kalan,EF-Y4,1,2,72.7,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Rohti,,2,2,96.73,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Rohti,EF-Y4,2,2,96.73,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Saidpur Shahidan,,2,2,80.45,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Saidpur Shahidan,EF-Y4,2,2,80.45,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Gorkha,,5,6,148.47,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Gorkha,EF-Y4,5,6,148.47,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Ajrawar,,7,7,170.06,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Ajrawar,EF-Y4,7,7,170.06,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Thol,,6,10,290.9,15,22,713.42
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Thol,EF-Y4,6,10,290.9,15,22,713.42
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Jhansa,,3,4,227.98,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Jhansa,EF-Y3,1,1,40.26,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Jhansa,EF-Y4,2,3,187.72,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Shanti Nagar,,1,1,14.75,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Shanti Nagar,EF-Y4,1,1,14.75,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Dalla Majra,,2,2,44.96,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Dalla Majra,EF-Y4,2,2,44.96,,,
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Basantpur,,1,2,49.76,0,0,0
thol_shahbad_cluster_1776403708425,Thol Shahbad Cluster,haryana,Kurukshetra,Shahbad,Basantpur,EF-Y4,1,2,49.76,,,
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,,,,519,716,7180.13,513,714,7068.08
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,,,37,44,510.19,36,52,435.83
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,,,,,29,36,362.37,29,43,369.2
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Rasulpur,,6,9,79.41,2,2,38.11
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Rasulpur,EF-Y4,5,8,73.7,2,2,38.11
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Rasulpur,NA-D-Y2,1,1,5.71,,,
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Dharsul Kalan,,6,6,29.51,0,0,0
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Dharsul Kalan,EF-Y4,5,5,21.85,,,
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Dharsul Kalan,NA-Y4,1,1,7.66,,,
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Nanheri,,9,11,62.97,17,26,208.21
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Nanheri,EF-Y2,1,1,1.67,1,1,1.67
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Nanheri,EF-Y4,7,7,49.97,14,20,161.79
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Nanheri,NA-D-Y2,1,1,3.62,2,2,9.63
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Nanheri,NA-Y4,2,2,7.71,3,3,35.12
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Dharsul Khurd,,3,3,12.99,0,0,0
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Dharsul Khurd,EF-Y4,1,1,3.36,,,
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Dharsul Khurd,NA-D-Y2,2,2,9.63,,,
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Manghera,,5,5,55.7,10,15,122.88
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Manghera,EF-Y2,,,,1,1,2.48
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Manghera,EF-Y4,5,5,55.7,10,14,120.4
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Japtewala,,1,1,2.48,0,0,0
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Japtewala,EF-Y2,1,1,2.48,,,
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Kullan,,1,1,119.31,0,0,0
tohana_fatehabad_cluster_1776750384557,Tohana Fatehabad Cluster,haryana,Fatehabad,Tohana,Kullan,NA-D-Y2,1,1,119.31,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,,,,703,837,13871.84,714,851,14465.84
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,,,67,78,1631.17,70,80,1645.27
uchana_cluster_1776746341763,Uchana Cluster,haryana,,,,,61,71,1564.86,32,34,366.58
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Chhattar,,9,10,182.71,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Chhattar,EF-Y3,6,7,46,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Chhattar,EF-Y4,2,2,91,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Chhattar,NA-D-Y2,1,1,45.71,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Ghogharian,,2,2,66.73,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Ghogharian,EF-Y2,1,1,2.03,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Ghogharian,EF-Y4,1,1,64.7,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Kalta,,1,1,76.34,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Kalta,EF-Y4,1,1,76.34,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Kasoon,,2,2,55.49,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Kasoon,EF-Y4,2,2,55.49,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Khatkar,,20,21,254.06,18,19,190.11
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Khatkar,EF-Y2,2,2,19.68,2,2,19.68
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Khatkar,EF-Y4,18,19,234.38,16,17,170.43
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Baroda,,5,6,112.26,7,7,88.16
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Baroda,EF-Y4,5,6,112.26,7,7,88.16
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Khapran,,6,6,130.88,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Khapran,EF-Y4,6,6,130.88,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Budain,,1,3,191.13,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Budain,EF-Y4,1,3,191.13,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Uchana Kalan,,2,2,90.97,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Uchana Kalan,EF-Y4,2,2,90.97,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Alipura,,2,3,16.14,3,4,18.53
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Alipura,EF-Y4,1,1,13.09,1,1,13.09
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Alipura,NA-D-Y2,1,2,3.05,2,3,5.44
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Pahlwan,,3,4,96.67,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Pahlwan,EF-Y4,3,4,96.67,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Rohaj Khera,,3,3,118.1,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Rohaj Khera,EF-Y4,3,3,118.1,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Sudkain Kalan,,1,1,44.72,1,1,15.26
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Sudkain Kalan,EF-Y4,1,1,44.72,1,1,15.26
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Mandi Kalan,,1,1,16.2,2,2,49.78
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Mandi Kalan,EF-Y2,,,,2,2,49.78
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Mandi Kalan,EF-Y4,1,1,16.2,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Kheri Safa,,0,0,0,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Kabarchha,,1,1,15.26,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Kabarchha,EF-Y4,1,1,15.26,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Dumarkha Khurd,,2,2,53.93,1,1,4.74
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Dumarkha Khurd,EF-Y4,2,2,53.93,1,1,4.74
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Dumarkha Kalan,,1,1,25.24,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Dumarkha Kalan,EF-Y4,1,1,25.24,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Dhankhari,,2,2,18.03,0,0,0
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Dhankhari,EF-Y2,1,1,3.08,,,
uchana_cluster_1776746341763,Uchana Cluster,haryana,Jind,Uchana,Dhankhari,EF-Y3,1,1,14.95,,,
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,,,,279,336,5852.91,266,319,5131.09
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,,,6,8,172.64,9,10,171.22
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,,,,,6,8,172.64,0,0,0
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Dhumsi,,2,3,19.44,0,0,0
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Dhumsi,EF-Y1,2,3,19.44,,,
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Garhi Sadhan,,1,1,44.7,0,0,0
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Garhi Sadhan,EF-Y4,1,1,44.7,,,
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Matak Majri Part,,1,1,8.96,0,0,0
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Matak Majri Part,EF-Y4,1,1,8.96,,,
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Phusgarh,,1,1,34.64,0,0,0
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Phusgarh,EF-Y4,1,1,34.64,,,
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Udana,,1,1,26.5,0,0,0
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Udana,EF-Y3,1,1,26.5,,,
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Chandraon,,1,1,38.4,0,0,0
udana_indri_cluster_1777290779904,Udana Indri Cluster,haryana,Karnal,Indri,Chandraon,EF-Y3,1,1,38.4,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,,,,,4200,6392,100583.04,4190,6406,101012.5
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,,,,123,136,3756.65,120,133,3271.53
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,,,61,64,958.27,62,67,1031.16
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,,,,,53,55,819.61,24,24,422.66
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Ugala,,8,8,138.9,6,6,110.31
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Ugala,EF-Y4,8,8,138.9,6,6,110.31
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Kasairla Khurd,,7,8,101.46,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Kasairla Khurd,EF-Y4,7,8,101.46,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Jalubi,,1,1,20.24,1,1,35.78
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Jalubi,EF-Y4,1,1,20.24,1,1,35.78
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Abdulgarh,,4,4,66.6,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Abdulgarh,EF-Y4,4,4,66.6,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Subhri,,0,0,0,1,1,12.65
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Subhri,EF-Y4,,,,1,1,12.65
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Khanpura,,0,0,0,2,2,10.93
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Khanpura,NA-D-Y2,,,,2,2,10.93
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Suhatta,,2,2,10.93,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Suhatta,NA-D-Y2,2,2,10.93,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Tandwal,,1,1,5.18,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Tandwal,EF-Y4,1,1,5.18,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Raju Kheri,,1,1,12.65,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Raju Kheri,EF-Y4,1,1,12.65,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Dhiya Majra,,2,2,11.5,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Dhiya Majra,EF-Y4,2,2,11.5,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Adhoi,,4,4,29,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Adhoi,EF-Y4,4,4,29,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Kambasi,,2,2,31.27,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Kambasi,EF-Y4,2,2,31.27,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Akalgarh,,5,5,140.34,0,0,0
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Akalgarh,EF-Y4,5,5,140.34,,,
ugala_brara_cluster_1776488601811,Ugala Brara Cluster,haryana,Ambala,Barara,Talheri Rangran,,1,1,4.32,5,5,140.34
